ep,feasible,reward,J_norm,J_raw,mean_surplus,var_surplus,cohesion_pen,min_pressure,baseline,entropy,best_J_norm_so_far,elapsed_s
5000,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8119103159207475,1.238409399986267,3.7101571237095827,0.10160070000000587
5050,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8123997414494166,0.6422793865203857,3.7101571237095827,0.09819149999998444
5100,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.808976921388092,0.21422246098518372,3.7101571237095827,0.09148030000000063
5150,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8129339145772443,1.0334641933441162,3.7101571237095827,0.09334739999997055
5200,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.813173517609484,0.21422246098518372,3.7101571237095827,0.09085720000001629
5250,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.817280553451315,0.7384076118469238,3.7101571237095827,0.09060470000002852
5300,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.809997881878875,0.8634076118469238,3.7101571237095827,0.09497419999996737
5350,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8104819675477675,1.2384058237075806,3.7101571237095827,0.09146350000003167
5400,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.814236791545977,0.5053673982620239,3.7101571237095827,0.09220420000008289
5450,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8133140483395325,0.38068345189094543,3.7101571237095827,0.08355570000003354
5500,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.81025295948217,0.3806852400302887,3.7101571237095827,0.09415500000000065
5550,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8111989084398794,1.018943190574646,3.7101571237095827,0.09229159999995318
5600,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8111167387068083,0.47681164741516113,3.7101571237095827,0.09171900000001187
5650,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.811272954064549,0.7268134355545044,3.7101571237095827,0.09650959999999031
5700,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8115744623214862,0.8823490142822266,3.7101571237095827,0.09613769999998567
5750,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8154215760125227,1.1439414024353027,3.7101571237095827,0.09121539999989636
5800,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8120923171067447,0.07194484025239944,3.7101571237095827,0.08580510000001595
5850,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8124026813332423,0.5841242074966431,3.7101571237095827,0.09537629999999808
5900,1,-4.240431662003744,4.240431662003744,31.475023067300917,13.702217231095634,1.19389990540692,0.4888888888888888,23.664100523366077,-4.396424648687211,0.014835741370916367,3.7101571237095827,0.14482829999997193
5950,1,-4.211534722831878,4.211534722831878,31.343249532963988,13.636801870179854,1.2009930419792048,0.4666666666666666,23.664100523366077,-4.406239958438625,1.800562586140586e-06,3.7101571237095827,0.09462360000009085
6000,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-4.688966652876228,1.0264390009287547e-26,3.7101571237095827,0.10525549999999839
6050,1,-4.298165522844933,4.298165522844933,31.716252158780485,13.735409127034783,1.2521816719406766,0.4888888888888888,23.664100523366077,-4.086769475475552,4.0525330487206634e-13,3.7101571237095827,0.09727700000007644
6100,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.938299878960928,1.800562586140586e-06,3.7101571237095827,0.11586750000003576
6150,1,-3.853546242286112,3.853546242286112,30.171962687326936,13.473265909297748,0.9566251043919619,0.35555555555555557,23.664100523366077,-3.87319986991887,1.800562586140586e-06,3.7101571237095827,0.09782729999994899
6200,1,-3.853546242286112,3.853546242286112,30.171962687326936,13.473265909297748,0.9566251043919619,0.35555555555555557,23.664100523366077,-3.8236165047404986,0.0,3.7101571237095827,0.10159509999994043
6250,1,-3.853546242286112,3.853546242286112,30.171962687326936,13.473265909297748,0.9566251043919619,0.35555555555555557,23.664100523366077,-3.830498715815337,1.800563040887937e-06,3.7101571237095827,0.09420089999991887
6300,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.820156472466268,0.0026846015825867653,3.7101571237095827,0.08882410000001073
6350,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.812904521141587,1.0264390009287547e-26,3.7101571237095827,0.0930698999999322
6400,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8119334196838395,3.601125172281172e-06,3.7101571237095827,0.09304679999991095
6450,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8172080902093515,0.00268280110321939,3.7101571237095827,0.09222929999998541
6500,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8140101762601826,0.0,3.7101571237095827,0.09144900000001144
6550,1,-3.853546242286112,3.853546242286112,30.171962687326936,13.473265909297748,0.9566251043919619,0.35555555555555557,23.664100523366077,-3.81701226259091,0.0026864020619541407,3.7101571237095827,0.09077100000001792
6600,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8114571602291587,4.0525330487206634e-13,3.7101571237095827,0.0912370999999439
6650,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.816497570574038,0.00268280110321939,3.7101571237095827,0.09600879999993595
6700,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8129105663802925,0.0026846015825867653,3.7101571237095827,0.09908169999994243
6750,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.813399898620479,0.00536560220643878,3.7101571237095827,0.08729089999997086
6800,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8145674700243766,4.0525330487206634e-13,3.7101571237095827,0.09516659999997046
6850,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8141836085416445,4.0525330487206634e-13,3.7101571237095827,0.09923839999999018
6900,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.810409709628486,0.0,3.7101571237095827,0.1016984999999977
6950,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8110106886833197,0.0026864020619541407,3.7101571237095827,0.08639990000006037
7000,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.811561943565426,0.07462944090366364,3.7101571237095827,0.09196040000006178
7050,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.815131281902938,0.07194484025239944,3.7101571237095827,0.09307730000000447
7100,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8114804223006566,0.0719466432929039,3.7101571237095827,0.09238909999999123
7150,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8181538756433495,2.0528780018575094e-26,3.7101571237095827,0.08390689999998813
7200,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8123643575743626,0.0026846015825867653,3.7101571237095827,0.09977659999992738
7250,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.811908302069448,1.800563040887937e-06,3.7101571237095827,0.09302600000000893
7300,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8085572496593745,0.07194484025239944,3.7101571237095827,0.08906239999998888
7350,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.812517565204359,0.0720185711979866,3.7101571237095827,0.10205280000002404
7400,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.813072323374005,0.00536560220643878,3.7101571237095827,0.09387829999991482
7450,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.813041666950656,1.8005634956352878e-06,3.7101571237095827,0.0912581999999702
7500,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8134989673126793,0.0719466432929039,3.7101571237095827,0.09079480000002604
7550,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.81381585475601,0.00536560220643878,3.7101571237095827,0.08949959999995372
7600,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.814183982588342,0.0,3.7101571237095827,0.09131839999997737
7650,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.810500480368042,0.00536560220643878,3.7101571237095827,0.08534720000000107
7700,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8151217943956888,0.0,3.7101571237095827,0.09309650000000147
7750,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8111608585705,0.0720185711979866,3.7101571237095827,0.09508880000009867
7800,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8084241619481074,0.0720185711979866,3.7101571237095827,0.09457469999995283
7850,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8116403100506364,0.07462763786315918,3.7101571237095827,0.09725009999999656
7900,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.812168227781818,1.071946620941162,3.7101571237095827,0.09436960000005001
7950,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8121205451794813,1.0026828050613403,3.7101571237095827,0.09169220000001133
8000,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8089545829174565,0.0027565311174839735,3.7101571237095827,0.09501499999998941
8050,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.813505060611639,0.07462763786315918,3.7101571237095827,0.08496810000008281
8100,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8130447506186846,0.07194484025239944,3.7101571237095827,0.09865429999990738
8150,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8135971164171503,0.7526828050613403,3.7101571237095827,0.09667150000007041
8200,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.80981420672329,0.00536560220643878,3.7101571237095827,0.09850340000002689
8250,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.813471374626298,0.1438896805047989,3.7101571237095827,0.09384559999989506
8300,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8138572479793553,0.07462763786315918,3.7101571237095827,0.08961729999998624
8350,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8142726663074247,0.005367402918636799,3.7101571237095827,0.09481629999993402
8400,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.810410168612192,1.0026845932006836,3.7101571237095827,0.08859330000007049
8450,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.810588513445286,0.00268280110321939,3.7101571237095827,0.09535859999994045
8500,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8108856941832028,0.7500737309455872,3.7101571237095827,0.09424879999994573
8550,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8151119081486704,0.00268280110321939,3.7101571237095827,0.0921518999999762
8600,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.811166140844244,0.5,3.7101571237095827,0.09778689999996004
8650,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.810856331775638,0.07194484025239944,3.7101571237095827,0.09331850000000941
8700,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.815467950460948,0.07194484025239944,3.7101571237095827,0.09280530000000908
8750,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.811538044072074,0.5000017881393433,3.7101571237095827,0.09218060000000605
8800,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8115095918075586,0.005367402918636799,3.7101571237095827,0.10453510000002098
8850,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8124996109346423,0.00268280110321939,3.7101571237095827,0.09622790000003079
8900,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8128452504405623,0.1438896805047989,3.7101571237095827,0.08664069999997537
8950,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8125681196316026,0.00268280110321939,3.7101571237095827,0.09019899999998415
9000,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.820416066962282,1.0,3.7101571237095827,0.08973409999998694
9050,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8155316200205194,0.07462763786315918,3.7101571237095827,0.09259910000002947
9100,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8130149195899783,0.00536560220643878,3.7101571237095827,0.09441600000002381
9150,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8094578231241005,0.07462763786315918,3.7101571237095827,0.09668379999993704
9200,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8097763569076353,0.0027565311174839735,3.7101571237095827,0.08726520000004712
9250,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.81402983494959,0.07731043547391891,3.7101571237095827,0.08982809999997698
9300,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.814195379633,0.00268280110321939,3.7101571237095827,0.10647700000004079
9350,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8141031682226942,0.07194484025239944,3.7101571237095827,0.10101850000000923
9400,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.811077096772565,0.0027565311174839735,3.7101571237095827,0.094849599999975
9450,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8112401791149146,0.07194484025239944,3.7101571237095827,0.08590660000004391
9500,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8116373158537913,0.07462763786315918,3.7101571237095827,0.10437820000004194
9550,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.815755186283089,0.07194484025239944,3.7101571237095827,0.08880349999992632
9600,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.811194495004915,0.1438896805047989,3.7101571237095827,0.0998892000000069
9650,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.8154398530700173,0.07194484025239944,3.7101571237095827,0.09575730000005933
9700,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.815658381403506,0.1438896805047989,3.7101571237095827,0.0922774999999092
9750,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8115671223963927,0.07462763786315918,3.7101571237095827,0.09126340000000255
9800,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8085554912960347,0.07462763786315918,3.7101571237095827,0.09724260000007234
9850,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.812229881836658,1.0027564764022827,3.7101571237095827,0.08798539999997956
9900,1,-3.830344538871912,3.830344538871912,30.075869737892326,13.460568374568073,0.9330591444002084,0.35555555555555557,23.664100523366077,-3.812410203119101,0.07470136880874634,3.7101571237095827,0.09238440000001447
9950,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8124481345718486,0.5,3.7101571237095827,0.08715209999991202
10000,1,-3.794262626449848,3.794262626449848,29.981861871059802,13.442137164376854,0.9214180696575868,0.3333333333333334,23.664100523366077,-3.8121086385287235,0.07194484025239944,3.7101571237095827,0.08665159999998195
